Run	spots	bases	spots_with_mates	avgLength	size_MB	download_path	Experiment	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	CenterName	Submission	Consent	number_organism_name	tax_id	bio_project_accession	bio_project_id	group	sub_group	size_mb	gc_percent	replicons	wgs	scaffolds	genes	proteins	release_date	modify_date	status	center	assembly_accession	reference	ftp_path	pubmed_id	strain	accession_number
ERR085327	1949934	292490100	1949934	150	182	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/ERR085327/ERR085327.5	ERX063093	WGS	RANDOM	GENOMIC	PAIRED	233	78	ILLUMINA	Illumina HiSeq 2000	ERP000949	PRJEB2710	204487	ERS067061	SAMEA1094374	simple	83555	Chlamydia abortus	SAMEA1094374	SC	ERA087402	public	Chlamydia abortus	83555	PRJEB17758	386127	PVC group	Chlamydiae	1.16656	39.9	-	FPLY01	8	1052	966	2017-05-10	2021-03-08	Scaffold	Wellcome Trust Sanger Institute, Wellcome Genome Campus	GCA_900118775.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/118/775/GCA_900118775.1_7067_6_65	-	10DC85	900118775.1
SRR489349	5279220	1066402440	5279220	202	702	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR489349/SRR489349.2	SRX143435	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP012340	PRJNA77115	77115	SRS309850	SAMN00860218	simple	1112271	Chlamydia psittaci 09DC80	PPSIT_09DC80	UMIGS	SRA051917	public	Chlamydia psittaci 09DC80	1112271	PRJNA77115	77115	PVC group	Chlamydiae	1.19028	39.1	-	ATLB01	16	1043	969	2013-06-25	2020-11-29	Scaffold	University of Maryland School of Medicine	GCA_000415765.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/415/765/GCA_000415765.1_ASM41576v1	-	09DC80	000415765.1
ERR3288031	772304	202542947	772304	262	90	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/ERR3288031/ERR3288031.1	ERX3314536	WGS	RANDOM	GENOMIC	PAIRED	150	0	ILLUMINA	Illumina MiSeq	ERP114896	PRJEB32243	540455	ERS3372269	SAMEA5570248	simple	813	Chlamydia trachomatis	SAMEA5570248	NATIONAL INSTITUTE OF HEALTH DR. RICARDO JORGE	ERA1842257	public	Chlamydia trachomatis	813	PRJEB32243	540455	PVC group	Chlamydiae	1.0467	41.3	-	CAAKND01	9	955	895	2019-05-08	2021-05-14	Contig	NATIONAL INSTITUTE OF HEALTH DR. RICARDO JORGE	GCA_901111715.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/111/715/GCA_901111715.1_Ct_L2b_D_PT05	-	Ct_L2b_D_PT05	901111715.1
ERR1760467	310211	141681409	310211	456	80	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1760467/ERR1760467.1	ERX1826787	WGS	RANDOM	GENOMIC	PAIRED	400	0	ILLUMINA	Illumina MiSeq	ERP019897	PRJEB17986	379679	ERS1455126	SAMEA4555947	simple	83559	Chlamydia suis	SAMEA4555947	FUNCTIONAL GENOMICS GENTER ZURICH	ERA777258	public	Chlamydia suis	83559	PRJEB17986	379679	PVC group	Chlamydiae	1.09606	41.7	-	FTPY01	2	973	906	2017-03-18	2021-07-28	Contig	University Hospital Basel	GCA_900149365.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/149/365/GCA_900149365.1_3-29b	-	3-29b	900149365.1
SRR714177	2444351	493758902	2444351	202	305	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR714177/SRR714177.1	SRX236692	WGS	RANDOM	GENOMIC	PAIRED	550	100	ILLUMINA	Illumina HiSeq 2000	SRP018626	PRJNA189001	189001	SRS394399	SAMN01920566	simple	1291334	Leptospira interrogans serovar Copenhageni str. Fiocruz LV2816	1134117518553 Leptospira interrogans serovar Copenhageni str. Fiocruz LV2812   LSOL124-PE-IL44-1 Sample	JCVI	SRA066862	public	Leptospira interrogans serovar Copenhageni str. Fiocruz LV2816	1291334	PRJNA189001	189001	Spirochaetes	Spirochaetia	4.63688	35	-	AOVP01	137	3788	3650	2013-03-01	2020-12-18	Contig	J. Craig Venter Institute	GCA_000343655.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/343/655/GCA_000343655.1_CA_glsol124	-	Fiocruz LV2816	000343655.1
SRR4272049	6556612	1324435624	6556612	202	887	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4272049/SRR4272049.1	SRX2179272	WGS	RANDOM	GENOMIC	PAIRED	466	0	ILLUMINA	Illumina HiSeq 2000	SRP040661	PRJNA231221	231221	SRS1704428	SAMN04875540	simple	44275	Leptospira interrogans serovar Copenhageni	FDAARGOS_203	UMIGS	SRA149653	public	Leptospira interrogans serovar Copenhageni	44275	PRJNA231221	231221	Spirochaetes	Spirochaetia	4.63076	35	chromosome:NZ_CP020414.2/CP020414.2; plasmid unnamed1:NZ_CP020413.2/CP020413.2	-	2	3742	3623	2017-03-29	2020-12-25	Complete Genome	US Food and Drug Administration	GCA_002073495.2	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/073/495/GCA_002073495.2_ASM207349v2	-	FDAARGOS_203	002073495.2
SRR1542538	4034216	1218333232	4034216	302	691	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1542538/SRR1542538.1	SRX673960	WGS	RANDOM	GENOMIC	PAIRED	300	0	ILLUMINA	Illumina HiSeq 2500	SRP045400	PRJNA257237	257237	SRS677742	SAMN02949574	simple	173	Leptospira interrogans	LG32	CHINESE NATIONAL HUMAN GENOME CENTER AT SHANGHAI	SRA178632	public	Leptospira interrogans	173	PRJNA257237	257237	Spirochaetes	Spirochaetia	4.61999	34.9	-	JQOY01	234	3807	3628	2016-02-24	2021-01-19	Contig	Chinese National Human Genome Center at Shanghai	GCA_001567825.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/567/825/GCA_001567825.1_ASM156782v1	26833181	G32	001567825.1
SRR712415	1554156	313939512	1554156	202	190	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR712415/SRR712415.1	SRX236216	WGS	RANDOM	GENOMIC	PAIRED	400	100	ILLUMINA	Illumina HiSeq 2000	SRP018603	PRJNA188980	188980	SRS394282	SAMN01919807	simple	1291234	Leptospira kirschneri serovar Mozdok 1 str. Vehlefans 3	1134117518511 Leptospira kirschneri serovar Mozdok 1 str. Vehlefans 3   LSOL062-PE-IL24-1 Sample	JCVI	SRA066816	public	Leptospira kirschneri serovar Mozdok 1 str. Vehlefans 3	1291234	PRJNA188980	188980	Spirochaetes	Spirochaetia	4.40099	35.9	-	AOWK01	179	3654	3470	2013-03-01	2020-12-20	Contig	J. Craig Venter Institute	GCA_000342725.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/342/725/GCA_000342725.1_CA_glsol062	-	Vehlefans 3	000342725.1
SRR1542505	4631628	1398751656	4631628	302	861	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR1542505/SRR1542505.1	SRX673929	WGS	RANDOM	GENOMIC	PAIRED	300	0	ILLUMINA	Illumina HiSeq 2500	SRP045400	PRJNA257237	257237	SRS677711	SAMN02949546	simple	173	Leptospira interrogans	L56638	CHINESE NATIONAL HUMAN GENOME CENTER AT SHANGHAI	SRA178632	public	Leptospira interrogans	173	PRJNA257237	257237	Spirochaetes	Spirochaetia	4.81446	35	-	JQPQ01	389	4063	3833	2016-02-24	2021-01-24	Contig	Chinese National Human Genome Center at Shanghai	GCA_001567975.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/567/975/GCA_001567975.1_ASM156797v1	26833181	56638	001567975.1
SRR3928087	31292718	4756493136	31292718	152	2565	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3928087/SRR3928087.1	SRX1957772	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer IIx	SRP006526	PRJNA63635	63635	SRS1568310	SAMN02261412	simple	885272	Jonquetella anthropi DSM 22815	AGRU	JGI	SRA441338	public	Jonquetella anthropi DSM 22815	885272	PRJNA63635	63635	Synergistetes	Synergistia	1.67593	59.5	chromosome:NZ_CM001376.1/CM001376.1	AGRU01	1	1584	1504	2011-12-12	2021-06-20	Chromosome	JGI	GCA_000237805.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/237/805/GCA_000237805.1_ASM23780v1	-	DSM 22815	000237805.1
SRR3923928	17000340	2584051680	17000340	152	1022	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3923928/SRR3923928.1	SRX1950447	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP002565	PRJNA36571	36571	SRS1565067	SAMN02598509	simple	633148	Thermosphaera aggregans DSM 11486	CP001939	JGI	SRA440655	public	Thermosphaera aggregans DSM 11486	633148	PRJNA36571	36571	TACK group	Crenarchaeota	1.31659	46.7	chromosome:NC_014160.1/CP001939.1	-	1	1455	1395	2010-05-17	2021-07-24	Complete Genome	US DOE Joint Genome Institute (JGI-PGF)	GCA_000092185.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/185/GCA_000092185.1_ASM9218v1	21304709	DSM 11486	000092185.1
SRR3923853	25670707	3901947464	25670707	152	1665	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3923853/SRR3923853.1	SRX1950372	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP003281	PRJNA48579	48579	SRS1565052	SAMN02232047	simple	694429	Pyrolobus fumarii 1A	CP002838	JGI	SRA440635	public	Pyrolobus fumarii 1A	694429	PRJNA48579	48579	TACK group	Crenarchaeota	1.84327	54.9	chromosome:NC_015931.1/CP002838.1	-	1	2003	1944	2011-08-12	2021-04-09	Complete Genome	DOE Joint Genome Institute	GCA_000223395.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/395/GCA_000223395.1_ASM22339v1	21886865	1A	000223395.1
ERR025451	2210530	495158720	0	224	371	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR025451/ERR025451.1	ERX2005376	WGS	RANDOM	GENOMIC	PAIRED	207	56	ILLUMINA	Illumina Genome Analyzer II	ERP000111	PRJEB2057	203786	ERS013505	SAMEA968177	simple	1773	Mycobacterium tuberculosis	SAMEA968177	SC	ERA015892	public	Mycobacterium tuberculosis	1773	PRJEB2057	203786	Terrabacteria group	Actinobacteria	4.20024	65.1	-	CQUB01	911	4539	3944	2015-03-22	2021-06-06	Scaffold	Wellcome Sanger Institute	GCA_001192575.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/192/575/GCA_001192575.1_5237_8_10	-	M09500081	001192575.1
DRR239351	1544161	876799803	1544161	567	508	https://sra-download.ncbi.nlm.nih.gov/traces/dra4/DRR/000233/DRR239351	DRX229232	WGS	RANDOM	GENOMIC	PAIRED	600	0	ILLUMINA	Illumina MiSeq	DRP006349	PRJDB10330	649456	DRS148128	SAMD00238723	simple	119602	Streptococcus dysgalactiae subsp. equisimilis	SAMD00238723	KYOTO_GM	DRA010603	public	Streptococcus dysgalactiae subsp. equisimilis	119602	PRJDB10330	649456	Terrabacteria group	Firmicutes	2.15861	39.4	chromosome:NZ_AP023393.1/AP023393.1	-	1	2119	1950	2020-08-08	2020-12-15	Complete Genome	Department of Microbiology, Graduate School of Medicine, Kyoto University	GCA_014192695.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/192/695/GCA_014192695.1_ASM1419269v1	-	89	014192695.1
SRR494372	1496378	302268356	1496378	202	225	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR494372/SRR494372.2	SRX146237	WGS	RANDOM	GENOMIC	PAIRED	300	75	ILLUMINA	Illumina Genome Analyzer II	SRP012820	PRJNA86455	86455	SRS312350	SAMN00991164	simple	1154891	Streptococcus agalactiae GB00002	1132710704022 Streptococcus agalactiae GB00002 GB00002-PE-ILI3-2 Sample	JCVI	SRA052488	public	Streptococcus agalactiae GB00002	1154891	PRJNA86455	86455	Terrabacteria group	Firmicutes	1.96875	35.1	-	ALSL01	15	1952	1854	2012-08-15	2020-11-08	Contig	The J. Craig Venter Institute	GCA_000289475.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/289/475/GCA_000289475.1_ASM28947v1	-	GB00002	000289475.1
ERR5984864	443968	168811950	443968	380	81	https://sra-download.ncbi.nlm.nih.gov/traces/era0/ERR/ERR5984/ERR5984864	ERX5624569	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	ERP129457	PRJEB45360	733759	ERS6796616	SAMEA9068300	simple	1282	Staphylococcus epidermidis	SAMEA9068300	NATIONAL INSTITUTE OF HEALTH DR. RICARDO JORGE	ERA4501582	public	Staphylococcus epidermidis	1282	PRJEB45360	733759	Terrabacteria group	Firmicutes	2.33421	32.4	-	CAJUXB01	387	2294	2119	2021-07-06	2021-07-13	Contig	NATIONAL INSTITUTE OF HEALTH DR. RICARDO JORGE	GCA_910591405.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/405/GCA_910591405.1_Sep_C31_CVC_2019	-	Sep_C31_CVC_2019	910591405.1
DRR107271	803513	412393658	803513	513	257	https://sra-download.ncbi.nlm.nih.gov/traces/dra4/DRR/000104/DRR107271	DRX100360	WGS	RANDOM	GENOMIC	PAIRED	300	0	ILLUMINA	Illumina MiSeq	DRP006482	PRJDB5246	486282	DRS151554	SAMD00083631	simple	1280	Staphylococcus aureus	SAMD00083631	CHIBA_U	DRA006241	public	Staphylococcus aureus	1280	PRJDB5246	486282	Terrabacteria group	Firmicutes	2.7728	32.6	-	BEBV01	64	2766	2604	2018-08-15	2020-08-08	Contig	Medical Mycology Research Center	GCA_003422285.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/422/285/GCA_003422285.1_ASM342228v1	-	M6K122	003422285.1
SRR3721461	6007828	1802348400	6007828	300	1189	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3721461/SRR3721461.1	SRX1879429	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP025105	PRJNA188821	188821	SRS1526516	SAMN02440586	simple	1123371	Thermodesulfatator atlanticus DSM 21156	ATXH	JGI	SRA436021	public	Thermodesulfatator atlanticus DSM 21156	1123371	PRJNA188821	188821	Thermodesulfobacteria	Thermodesulfobacteria	2.30228	45	-	ATXH01	60	2274	2194	2013-07-09	2021-07-27	Contig	DOE Joint Genome Institute	GCA_000421585.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/421/585/GCA_000421585.1_ASM42158v1	-	DSM 21156	000421585.1
SRR3927493	40029470	6084479440	40029470	152	3135	https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3927493/SRR3927493.1	SRX1955943	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer IIx	SRP006550	PRJNA67515	67515	SRS1567451	SAMN02232058	simple	795359	Thermodesulfobacterium geofontis OPF15	CP002829	JGI	SRA441266	public	Thermodesulfobacterium geofontis OPF15	795359	PRJNA67515	67515	Thermodesulfobacteria	Thermodesulfobacteria	1.63438	30.6	chromosome:NC_015682.1/CP002829.1	-	1	1701	1641	2011-06-07	2021-01-24	Complete Genome	US DOE Joint Genome Institute	GCA_000215975.1	REPR	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/215/975/GCA_000215975.1_ASM21597v1	23580711	OPF15	000215975.1
